id,comment_text,label,gpt_zeroshot,distilBERT
a9b49bc14e1b191f,Encounter with BlueGoose regarding George W Bush military service controversy     I have moved the following from my user page Its hopefully the last in an exchange about process and who said what I want to keep it here as a reminder in case the matter resurfaces        And Ill gladly remove your idiotic nonsense on my talkpage,1,1,1
d15c33024552b62c,porn is the best thing since sports,1,1,1
49932200b816730c,Had he acquire an AR on the base itd be either an  or  That said those are not typically carried by installation security an  pistol normally is On typical installations the only place one would find security armed with rifles and even machineguns is at the weapons storage area where nuclear weapons are stored and the ammunition storage point,0,0,0
42710836d67c9144,it really is fun to bait stupid people,1,1,1
f5bcea39d5a72410,Wikipediac Wikipedian Wikipedial Wiki      Universe Daily  Space Forums  Phil Plait                   Carl Sagan  Amateur Spaceflight  Atmoic Rockets  Project Orion  Nuclear Space  Yales  Everything Science  Nuclear Australia  Dinosaurs  Art of War  Bad Astronomy  Science News  Science Geek  Science Weekly  Fuck Israel  Yowie Hunter Monster Bigfoot  Space Forums   Bad Astronomer Phil Plait  Robert Zubrin Mars Society  Jonathan Breck Creeper  Universe Today  Everything Space Forums News  Stephen Hawkings Universe  Jerry Pournelle  Wikipedia Wikipediac Wikipedian Wikipedial Wiki      Universe Daily  Space Forums  Phil Plait                   Carl Sagan  Amateur Spaceflight  Atmoic Rockets  Project Orion  Nuclear Space  Yales  Everything Science  Nuclear Australia  Dinosaurs  Art of War  Bad Astronomy  Science News  Science Geek  Science Weekly  Fuck Israel  Yowie Hunter Monster Bigfoot  Space Forums   Bad Astronomer Phil Plait  Robert Zubrin Mars Society  Jonathan Breck Creeper  Universe Today  Everything Space Forums News  Stephen Hawkings Universe  Jerry Pournelle  Wikipedia Wikipediac Wikipedian Wikipedial Wiki      Universe Daily  Space Forums  Phil Plait                   Carl Sagan  Amateur Spaceflight  Atmoic Rockets  Project Orion  Nuclear Space  Yales  Everything Science  Nuclear Australia  Dinosaurs  Art of War  Bad Astronomy  Science News  Science Geek  Science Weekly  Fuck Israel  Yowie Hunter Monster Bigfoot  Space Forums   Bad Astronomer Phil Plait  Robert Zubrin Mars Society ht,0,1,1
db1bee93280dd826, This is nonsense     It shouldnt matter if some of the editors are serbian nationalists or not this title argument is ridiculous the current title can not be sourced correctly If I knew the header tag for this title is fucking retarded Id use it And no Im not serbian Im not a sockpuppet or single purposeIve never edited anything at all to do with Serbia that I recallIm neutral  this title is fiction,1,1,1
c0e6b39a3b31041f,     American     When  I came home from Vietnam in  I became a Dolphin Fan   I have cheered for the Dolphins for  yrswhat do I get in returnFutbol AmericanaThey even play commercials in a language I dont understandThanks Allot de miami dolphinsand oh heah  Kiss my ass,1,1,1
b01b23adae24848f,You can call me Dark but then my penis would get confused Tee hee,1,0,1
e9b9e42719bf9218,Is there no depth to which Islamist apologists will not sink    Right Jihad Johnny only used his  for plinking and when it stopped working for mere peaceful popping of tin cans he traded it in for an RPK light machinegun cause he figured he would get closer to Allah by mortifying his flesh via toting a few extra kilograms of steel around    Johnny is a traitor and quite clearly so are more than a few of the fuckwit Wikitools posting here,1,1,1
a862277cfe7f4022,Perhaps someone could pass the word that this is not a good idea,0,0,0
c3843604efa4976c,TOUR     Nicki Minaj said that her tour kicks off in march can you  that  —Preceding unsigned comment added by            ,0,0,0
aa3f52ffdd5cf177, Link Removed    I removed an external link  break from Ronnie vs Drew Henry  LGcup because it is broken Sorry for not identifying myself as I still dont have an alias here ,0,0,0
937288f5642366cd,The first part of this request removing the vandalism has been done but Im still looking for someone to review the potential addition If you can help please respond here and let me know what you think about the above suggestion Thanks   · ,0,0,0
229e66b9c30ded01,Mr Stupid is real   ,1,0,1
8a29e7ad2b7b999f,November ,0,0,0
e6b8971ac853e110,Smackdown airs LIVE on Fridays Please learn your WWE,0,0,0
872f456db91a5bca,Your grammar are very weird too  Also you might want to look up the word premeditated  Thugs were going to rob him and stab him my only wish was that he had killed all of them  Then maybe that poor nineteenyearold in the Bronx wouldnt have gotten raped by that hoodlum as soon as he got out of the hospital    ,1,1,1
3399f6a8c188fc97,This is not vandalism you can plainly see I am going back in the history to remove vandalism and remove it completely by my second edit  You owe me an apology  Burntsauce,0,0,0
497c3570e94b4a10,Me too  Im having fun  ,0,0,0
b335ed60e72efa57,i think that you should care about more things than stupid democracy liek your love life and and most importantley your sex life       bet that,1,1,1
ad69500272ea6f3f, CreateaWarrior in       is it going to be in the game or will the game basicly be another blah edition    CAW has been one of the best features in any Warriors game and yet they consistently disclude it as much as they can it seems,0,0,0
ae6d30da87b37f6b,     Wyld Stallyns    So Wyld Stallyns directs to Bill  Teds Excellent Adventure per Merge above But there seem to be no Wyld Stallyns content in this article was it removed  ,0,0,0
df9dc5e4a612da64,   I have no idea what the hell you are doing but the transliterations are all fucked up Tell me the other pages youve been putting the Japanese text on so I can check them and tell you whether or not you should stop completely—Ryūlóng 竜龙 ,1,1,1
d984d7deecc70bcb,Thats a moronic question Please dont post here again Ill ignore you You have no fucking idea,1,1,1
31d2f7ffd14b7ad2,pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit willy on wheels pelican shit,1,1,1
